,mean,var,cov
0,9.40217113494873,1.746800422668457,0.9092742800712585
1,8.258382797241211,1.2479753494262695,0.7104095220565796
2,3.6146788597106934,1.3150641918182373,0.7154408693313599
3,-4.945861339569092,1.1515913009643555,0.6668418645858765
4,-8.567374229431152,1.1220898628234863,0.6567304134368896
5,-9.663626670837402,1.101930856704712,0.6516197323799133
6,-9.952593803405762,1.10426926612854,0.6531872153282166
7,-9.64143180847168,1.0852282047271729,0.6454299688339233
8,-9.98356819152832,1.0746020078659058,0.6399956941604614
9,-10.008180618286133,1.074005365371704,0.6394585967063904
10,-10.006426811218262,1.0606889724731445,0.6354673504829407
11,-10.05648136138916,1.0524554252624512,0.6330267190933228
12,-9.94645881652832,1.0502748489379883,0.6308088302612305
13,-9.965222358703613,1.0453760623931885,0.626852810382843
14,-10.026090621948242,1.0471819639205933,0.6293976902961731
15,-9.981002807617188,1.0471677780151367,0.6282363533973694
16,-10.050097465515137,1.0438405275344849,0.6294809579849243
